CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportTickets,LastLoginDays,FeatureUsageCount,CompanySize,Industry,Churn,ticket_text,ticket_sentiment
6260-XXXXX,Female,1,No,Yes,6,105.18,631.08,One year,Credit card (automatic),No,Yes,No phone service,DSL,No,No,No,No,Yes,No,1,3,5,Enterprise (1000+),Manufacturing,No,Our team is very satisfied with the service. the mobile app keeps crashing,0.65
6261-XXXXX,Male,0,No,No,18,65.24,1174.32,Month-to-month,Electronic check,Yes,Yes,No,No,No internet service,No internet service,Yes,No,Yes,No,3,0,9,Micro (<10),Healthcare,Yes,We would like to upgrade our plan. we can't add new team members,0.13636363636363635
6262-XXXXX,Male,0,Yes,No,13,103.54,1346.02,Month-to-month,Bank transfer (automatic),No,Yes,No,Fiber optic,No,No,No,Yes,Yes,No internet service,0,19,5,Small (10-50),Media,No,I would recommend this to other teams. login issues affecting the whole team,0.037500000000000006
6263-XXXXX,Female,1,Yes,Yes,24,108.77,2610.48,One year,Bank transfer (automatic),Yes,No,No phone service,Fiber optic,No internet service,No,No,Yes,No,Yes,1,2,5,Small (10-50),Healthcare,No,We've been using this for the analytics don't match our internal numbers and it's been excellent.,0.5
6264-XXXXX,Male,0,No,No,11,64.78,712.58,One year,Electronic check,No,Yes,No,DSL,No,No internet service,Yes,Yes,Yes,Yes,2,4,6,Medium (51-250),Retail,No,Our team is very satisfied with the service. the reports are not loading properly,0.325
6265-XXXXX,Female,0,No,No,68,36.14,2457.52,Month-to-month,Electronic check,Yes,Yes,No phone service,DSL,No,No,Yes,Yes,Yes,No,1,5,10,Small (10-50),Retail,No,We would like to upgrade our plan. the data export feature is missing,-0.2
6266-XXXXX,Male,0,Yes,Yes,57,37.58,2142.06,Month-to-month,Credit card (automatic),No,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No,1,0,5,Small (10-50),Retail,No,The new search update is fantastic. performance has been very slow lately,-0.03840909090909092
6267-XXXXX,Female,0,Yes,No,47,47.28,2222.16,Month-to-month,Mailed check,Yes,Yes,No,DSL,No,No internet service,No,Yes,No,Yes,1,2,5,Enterprise (1000+),Finance,No,The new reporting update is fantastic. performance has been very slow lately,-0.03840909090909092
6268-XXXXX,Male,0,Yes,No,43,40.66,1748.38,Month-to-month,Mailed check,Yes,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,0,4,8,Micro (<10),Other,No,The new search update is fantastic. the analytics don't match our internal numbers,0.1787878787878788
6269-XXXXX,Male,0,Yes,No,50,57.27,2863.5,One year,Mailed check,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,2,0,8,Enterprise (1000+),Finance,No,I am very frustrated with the service. the reports are not loading properly,-0.45499999999999996
6270-XXXXX,Male,0,Yes,No,68,69.17,4703.56,Month-to-month,Electronic check,Yes,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,Yes,0,1,8,Micro (<10),Consulting,Yes,This is unacceptable. the mobile app keeps crashing I want to cancel my subscription.,0.0
6271-XXXXX,Male,0,No,No,9,27.0,243.0,Two year,Mailed check,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,0,9,5,Large (251-1000),Consulting,No,The integration with analytics works perfectly. we need SSO integration for security,1.0
6272-XXXXX,Female,0,Yes,Yes,38,109.67,4167.46,Month-to-month,Electronic check,Yes,Yes,Yes,No,No,Yes,Yes,No,No internet service,Yes,0,2,11,Medium (51-250),Real Estate,Yes,I need to add more users to our account. the dashboard keeps showing wrong data,0.0
6273-XXXXX,Male,0,No,No,14,18.49,258.86,Two year,Electronic check,Yes,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,2,0,6,Small (10-50),Retail,No,Customer support was very helpful with the dashboard keeps showing wrong data. Thank you!,-0.2125
6274-XXXXX,Male,0,Yes,No,33,32.15,1060.95,Two year,Electronic check,Yes,Yes,Yes,DSL,No,No internet service,No,No,Yes,No,2,12,7,Medium (51-250),Manufacturing,No,Great product! login issues affecting the whole team We love using it.,0.5666666666666667
6275-XXXXX,Female,0,Yes,Yes,65,19.1,1241.5,Month-to-month,Bank transfer (automatic),Yes,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No,0,1,8,Medium (51-250),Technology,No,Great product! the reports are not loading properly We love using it.,0.75
6276-XXXXX,Male,0,No,No,46,117.4,5400.4,Two year,Electronic check,Yes,Yes,Yes,Fiber optic,No,No,No internet service,No,No internet service,No,1,0,3,Medium (51-250),Retail,No,We've been using this for email notifications are not working and it's been excellent.,1.0
6277-XXXXX,Female,0,Yes,No,46,59.52,2737.92,One year,Electronic check,Yes,Yes,No,DSL,Yes,Yes,No,No,No,Yes,2,17,6,Medium (51-250),Manufacturing,No,Could you clarify the billing for performance has been very slow lately?,-0.34500000000000003
6278-XXXXX,Female,0,Yes,Yes,7,37.95,265.65,Two year,Credit card (automatic),No,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,No,No internet service,3,24,7,Small (10-50),Other,Yes,I have submitted multiple tickets about we need SSO integration for security with no resolution.,0.0
6279-XXXXX,Male,0,No,No,59,30.18,1780.62,Month-to-month,Bank transfer (automatic),Yes,Yes,No,DSL,No,Yes,No internet service,No,No,No internet service,2,1,6,Micro (<10),Education,Yes,The user management feature could be improved. we can't add new team members,0.13636363636363635
6280-XXXXX,Female,1,Yes,No,52,55.48,2884.96,Two year,Credit card (automatic),No,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,No,2,8,8,Micro (<10),Technology,No,We need assistance with the mobile app keeps crashing. Please advise.,0.0
6281-XXXXX,Male,0,Yes,No,26,116.33,3024.58,Month-to-month,Bank transfer (automatic),No,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No,No,1,4,5,Medium (51-250),Other,No,I have a question about the reports are not loading properly. Can someone help?,0.0
6282-XXXXX,Male,0,No,Yes,24,73.4,1761.6,Month-to-month,Mailed check,No,Yes,No,No,No internet service,No,Yes,No,Yes,Yes,1,0,6,Medium (51-250),Finance,No,I would recommend this to other teams. we need SSO integration for security,-0.125
6283-XXXXX,Male,1,Yes,No,42,53.85,2261.7,Two year,Mailed check,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,1,21,7,Micro (<10),Technology,Yes,The pricing is too high for what we get. performance has been very slow lately,-0.17666666666666667
6284-XXXXX,Female,0,No,No,55,54.89,3018.95,Two year,Credit card (automatic),Yes,Yes,No,DSL,Yes,No,No,No internet service,No,No,1,4,9,Small (10-50),Real Estate,No,I have a question about we can't add new team members. Can someone help?,0.13636363636363635
6285-XXXXX,Female,0,Yes,No,36,30.04,1081.44,Month-to-month,Mailed check,Yes,No,No phone service,DSL,Yes,No internet service,No,No,Yes,Yes,0,7,6,Micro (<10),Finance,Yes,The security feature is broken. login issues affecting the whole team Fix it or I'm leaving.,-0.1
6286-XXXXX,Female,0,Yes,No,62,70.21,4353.02,Month-to-month,Electronic check,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,0,5,7,Micro (<10),Technology,No,I noticed the dashboard keeps showing wrong data. Is this expected behavior?,-0.3
6287-XXXXX,Female,0,Yes,No,14,60.88,852.32,Two year,Electronic check,No,Yes,No,DSL,No,No internet service,No,Yes,Yes,No,4,1,6,Micro (<10),Finance,No,I've been experiencing performance has been very slow lately for weeks. Very disappointing.,-0.49000000000000005
6288-XXXXX,Male,0,No,No,50,91.5,4575.0,Month-to-month,Credit card (automatic),Yes,No,No phone service,No,No,Yes,Yes,Yes,No internet service,Yes,2,5,8,Small (10-50),Manufacturing,No,I noticed performance has been very slow lately. Is this expected behavior?,-0.26333333333333336
6289-XXXXX,Female,0,Yes,Yes,60,37.54,2252.4,Month-to-month,Electronic check,No,No,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No,1,2,7,Medium (51-250),Real Estate,Yes,I have submitted multiple tickets about email notifications are not working with no resolution.,0.0
6290-XXXXX,Female,0,No,Yes,51,32.05,1634.55,Month-to-month,Credit card (automatic),Yes,No,No phone service,No,No,Yes,No internet service,Yes,Yes,No,0,3,8,Small (10-50),Finance,No,Great product! our API integration is failing We love using it.,0.75
6291-XXXXX,Female,0,No,Yes,24,76.69,1840.56,Month-to-month,Bank transfer (automatic),No,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,Yes,1,0,8,Micro (<10),Real Estate,No,Customer support was very helpful with we need SSO integration for security. Thank you!,0.25
6292-XXXXX,Female,0,No,No,33,92.82,3063.06,Month-to-month,Bank transfer (automatic),No,Yes,No,DSL,No,No,No,No,No,No,0,5,5,Medium (51-250),Healthcare,No,This is unacceptable. we need SSO integration for security I want to cancel my subscription.,0.0
6293-XXXXX,Female,0,Yes,No,34,68.25,2320.5,One year,Mailed check,No,Yes,No,No,No,No internet service,No internet service,No internet service,Yes,No,1,13,9,Medium (51-250),Media,No,Thank you for the quick response on the dashboard keeps showing wrong data. Much appreciated.,0.011111111111111108
6294-XXXXX,Male,1,No,No,22,97.65,2148.3,Month-to-month,Mailed check,Yes,Yes,Yes,Fiber optic,No,No,No internet service,No,No,No,0,14,4,Small (10-50),Finance,No,Customer support was very helpful with performance has been very slow lately. Thank you!,-0.18833333333333335
6295-XXXXX,Female,0,No,Yes,9,102.78,925.02,One year,Electronic check,No,Yes,No,Fiber optic,No internet service,Yes,No,No,No,No,0,9,7,Micro (<10),Manufacturing,No,I would recommend this to other teams. the dashboard keeps showing wrong data,-0.3125
6296-XXXXX,Female,0,Yes,No,13,110.37,1434.81,Month-to-month,Bank transfer (automatic),No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,1,11,5,Medium (51-250),Media,Yes,We need assistance with the dashboard keeps showing wrong data. Please advise.,-0.5
6297-XXXXX,Female,0,No,Yes,46,56.26,2587.96,One year,Bank transfer (automatic),No,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,Yes,0,8,9,Large (251-1000),Technology,No,Your customer support is terrible. email notifications are not working No one is helping me.,-1.0
6298-XXXXX,Male,0,No,Yes,16,109.14,1746.24,Month-to-month,Mailed check,Yes,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,No,3,4,5,Small (10-50),Retail,No,The pricing is too high for what we get. the dashboard keeps showing wrong data,-0.16999999999999998
6299-XXXXX,Female,0,No,No,57,89.51,5102.07,One year,Mailed check,Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,No internet service,1,1,5,Small (10-50),Manufacturing,No,I have submitted multiple tickets about the reports are not loading properly with no resolution.,0.0
6300-XXXXX,Male,0,No,No,57,81.05,4619.85,Two year,Bank transfer (automatic),No,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,1,9,6,Enterprise (1000+),Technology,No,Great product! login issues affecting the whole team We love using it.,0.5666666666666667
6301-XXXXX,Male,0,Yes,No,29,73.9,2143.1,One year,Mailed check,No,Yes,No phone service,No,No,No,No,No,No,No internet service,0,11,9,Enterprise (1000+),Real Estate,No,I would recommend this to other teams. we need SSO integration for security,-0.125
6302-XXXXX,Female,1,Yes,No,26,20.23,525.98,Month-to-month,Credit card (automatic),No,Yes,Yes,No,No internet service,Yes,Yes,No,No,No internet service,1,9,5,Small (10-50),Finance,No,The integration with analytics works perfectly. our API integration is failing,1.0
6303-XXXXX,Male,0,No,No,71,74.56,5293.76,Two year,Electronic check,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,No,1,15,8,Small (10-50),Technology,No,The API feature could be improved. the data export feature is missing,-0.2
6304-XXXXX,Female,0,No,No,0,96.54,0.0,Month-to-month,Credit card (automatic),Yes,Yes,No,DSL,No,No internet service,Yes,Yes,Yes,Yes,0,12,6,Medium (51-250),Manufacturing,No,The mobile feature could be improved. the dashboard keeps showing wrong data,-0.5
6305-XXXXX,Male,0,No,No,18,117.58,2116.44,Month-to-month,Mailed check,No,Yes,No,No,No,No internet service,No,No internet service,No,No,0,4,8,Small (10-50),Healthcare,Yes,I've been experiencing we need SSO integration for security for weeks. Very disappointing.,-0.78
6306-XXXXX,Female,0,Yes,No,50,61.78,3089.0,Two year,Mailed check,No,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,Yes,1,4,7,Small (10-50),Healthcare,No,I regret signing up. performance has been very slow lately The platform keeps crashing.,-0.34500000000000003
6307-XXXXX,Female,0,No,Yes,63,117.76,7418.88,Month-to-month,Mailed check,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,0,0,6,Small (10-50),Real Estate,Yes,We've been using this for we can't add new team members and it's been excellent.,0.5681818181818181
6308-XXXXX,Male,1,No,No,33,35.44,1169.52,Month-to-month,Mailed check,Yes,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,0,2,7,Small (10-50),Retail,Yes,This is unacceptable. performance has been very slow lately I want to cancel my subscription.,-0.34500000000000003
6309-XXXXX,Female,0,No,No,52,114.55,5956.6,Two year,Electronic check,No,Yes,No,DSL,No,No,Yes,Yes,Yes,No,2,12,6,Medium (51-250),Media,No,Thank you for the quick response on we need SSO integration for security. Much appreciated.,0.26666666666666666
6310-XXXXX,Male,0,Yes,Yes,15,77.51,1162.65,Month-to-month,Mailed check,Yes,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No internet service,0,4,9,Micro (<10),Education,Yes,We've been using this for our API integration is failing and it's been excellent.,1.0
6311-XXXXX,Female,0,No,No,67,84.84,5684.28,One year,Mailed check,Yes,Yes,Yes,DSL,No,No,No,No,No internet service,No,0,2,8,Large (251-1000),Real Estate,No,I have a question about billing charged us twice this month. Can someone help?,0.0
6312-XXXXX,Female,0,Yes,No,42,75.9,3187.8,One year,Electronic check,No,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,No,0,4,8,Medium (51-250),Other,Yes,We would like to upgrade our plan. performance has been very slow lately,-0.34500000000000003
6313-XXXXX,Male,0,No,Yes,54,117.03,6319.62,Month-to-month,Electronic check,No,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,0,5,6,Small (10-50),Finance,No,The integration with integration works perfectly. performance has been very slow lately,0.10333333333333329
6314-XXXXX,Female,0,Yes,No,12,22.7,272.4,Month-to-month,Credit card (automatic),Yes,Yes,No,DSL,Yes,No,Yes,No,No,No internet service,1,5,6,Small (10-50),Manufacturing,No,We need assistance with the dashboard keeps showing wrong data. Please advise.,-0.5
6315-XXXXX,Female,0,No,Yes,36,59.5,2142.0,Month-to-month,Credit card (automatic),No,Yes,No phone service,DSL,No,No,Yes,No internet service,No,No,1,24,6,Large (251-1000),Real Estate,No,The pricing is too high for what we get. the mobile app keeps crashing,0.16
6316-XXXXX,Female,0,Yes,No,53,106.21,5629.13,Two year,Mailed check,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,0,14,6,Large (251-1000),Finance,No,The new user management update is fantastic. the mobile app keeps crashing,0.2681818181818182
6317-XXXXX,Female,0,Yes,No,30,35.04,1051.2,Two year,Electronic check,No,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No,2,14,7,Medium (51-250),Real Estate,Yes,The search feature is broken. billing charged us twice this month Fix it or I'm leaving.,-0.4
6318-XXXXX,Male,0,Yes,Yes,70,75.49,5284.3,Month-to-month,Mailed check,Yes,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No,0,17,11,Medium (51-250),Other,No,The security feature could be improved. we can't add new team members,0.13636363636363635
6319-XXXXX,Female,0,No,Yes,60,70.87,4252.2,One year,Credit card (automatic),No,Yes,No,DSL,Yes,No,No,No,No,No internet service,2,10,5,Medium (51-250),Consulting,No,We need assistance with billing charged us twice this month. Please advise.,0.0
6320-XXXXX,Male,1,No,No,9,99.4,894.6,Month-to-month,Bank transfer (automatic),Yes,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,2,17,9,Micro (<10),Education,No,Extremely poor experience. we can't add new team members I want a refund.,-0.13181818181818183
6321-XXXXX,Male,0,No,No,61,110.53,6742.33,One year,Credit card (automatic),Yes,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No,Yes,0,24,10,Micro (<10),Real Estate,Yes,I have a question about our API integration is failing. Can someone help?,0.0
6322-XXXXX,Female,0,No,No,27,44.26,1195.02,Month-to-month,Bank transfer (automatic),No,Yes,No,DSL,No,No,No internet service,Yes,Yes,No,2,12,9,Small (10-50),Technology,Yes,The billing feature could be improved. email notifications are not working,0.0
6323-XXXXX,Male,0,Yes,No,42,87.91,3692.22,Month-to-month,Bank transfer (automatic),Yes,Yes,No,No,No,No,No,Yes,No,No,2,22,7,Large (251-1000),Media,Yes,I need to add more users to our account. performance has been very slow lately,-0.06333333333333335
6324-XXXXX,Female,0,Yes,Yes,29,73.29,2125.41,Month-to-month,Electronic check,Yes,Yes,No,No,No internet service,No,No,No,No,Yes,1,0,7,Small (10-50),Consulting,No,We need assistance with our API integration is failing. Please advise.,0.0
6325-XXXXX,Male,0,Yes,No,51,84.86,4327.86,One year,Mailed check,Yes,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,1,14,6,Medium (51-250),Retail,No,Thank you for the quick response on login issues affecting the whole team. Much appreciated.,0.24444444444444446
